team_a,team_b,a_goals,b_goals,comp,year
FRA,BIH,1,1,qualifier,2011
GER,BEL,3,1,qualifier,2011
HAI,CUW,2,2,qualifier,2011
MEX,BRA,1,2,friendly,2011
PAR,URU,1,1,qualifier,2011
ESP,SCO,3,1,qualifier,2011
SWE,NED,3,2,qualifier,2011
USA,ECU,0,1,friendly,2011
BIH,POR,0,0,qualifier,2011
FRA,USA,1,0,friendly,2011
NED,SUI,0,0,friendly,2011
PAR,ECU,2,1,qualifier,2011
TUR,CRO,0,3,qualifier,2011
ALG,TUN,1,0,friendly,2011
ENG,ESP,1,0,friendly,2011
RSA,CIV,1,1,friendly,2011
BRA,EGY,2,0,friendly,2011
COL,ARG,1,2,qualifier,2011
CRO,TUR,0,0,qualifier,2011
ENG,SWE,1,0,friendly,2011
FRA,BEL,0,0,friendly,2011
GER,NED,3,0,friendly,2011
JOR,IRQ,1,3,qualifier,2011
POR,BIH,6,2,qualifier,2011
TUN,CIV,0,2,friendly,2012
MAR,TUN,1,2,competitive,2012
PAN,USA,0,1,friendly,2012
GHA,TUN,2,1,competitive,2012
IRN,JOR,2,2,friendly,2012
KOR,UZB,4,2,friendly,2012
BIH,BRA,1,2,friendly,2012
AUS,KSA,4,2,qualifier,2012
CRO,SWE,1,3,friendly,2012
ENG,NED,2,3,friendly,2012
GER,FRA,1,2,friendly,2012
IRN,QAT,2,2,qualifier,2012
JPN,UZB,0,1,qualifier,2012
MEX,COL,0,2,friendly,2012
PAR,PAN,1,0,friendly,2012
RSA,SEN,0,0,friendly,2012
SUI,ARG,1,3,friendly,2012
EGY,COD,0,0,friendly,2012
EGY,IRQ,0,0,friendly,2012
MAR,SEN,0,1,friendly,2012
NOR,ENG,0,1,friendly,2012
SUI,GER,5,3,friendly,2012
USA,SCO,5,1,friendly,2012
ESP,KOR,4,1,friendly,2012
USA,BRA,1,4,friendly,2012
MEX,BIH,2,1,friendly,2012
ARG,ECU,4,0,qualifier,2012
ENG,BEL,1,0,friendly,2012
NOR,CRO,1,1,friendly,2012
POR,TUR,1,3,friendly,2012
CAN,USA,0,0,friendly,2012
JOR,IRQ,1,1,qualifier,2012
MEX,BRA,2,0,friendly,2012
UZB,IRN,0,1,qualifier,2012
JPN,JOR,6,0,qualifier,2012
QAT,KOR,1,4,qualifier,2012
BRA,ARG,3,4,friendly,2012
CPV,TUN,1,2,qualifier,2012
GER,POR,1,0,competitive,2012
MAR,CIV,2,2,qualifier,2012
ECU,COL,1,0,qualifier,2012
FRA,ENG,1,1,competitive,2012
AUS,JPN,1,1,qualifier,2012
IRN,QAT,0,0,qualifier,2012
NED,GER,1,2,competitive,2012
SWE,ENG,2,3,competitive,2012
POR,NED,2,1,competitive,2012
CRO,ESP,0,1,competitive,2012
KSA,MAR,4,0,friendly,2012
SWE,FRA,2,0,competitive,2012
CZE,POR,0,1,competitive,2012
ESP,FRA,2,0,competitive,2012
POR,ESP,0,0,competitive,2012
KSA,IRQ,0,1,competitive,2012
JOR,UZB,0,1,friendly,2012
AUT,TUR,2,0,friendly,2012
BEL,NED,4,2,friendly,2012
CRO,SUI,2,4,friendly,2012
FRA,URU,0,0,friendly,2012
GER,ARG,1,3,friendly,2012
IRN,TUN,2,2,friendly,2012
JOR,UZB,2,0,friendly,2012
MEX,USA,0,1,friendly,2012
POR,PAN,2,0,friendly,2012
SCO,AUS,3,1,friendly,2012
SWE,BRA,0,3,friendly,2012
JOR,IRN,0,0,friendly,2012
ARG,PAR,3,1,qualifier,2012
BRA,RSA,1,0,friendly,2012
CAN,PAN,1,0,qualifier,2012
COL,URU,4,0,qualifier,2012
NED,TUR,2,0,qualifier,2012
ESP,KSA,5,0,friendly,2012
CIV,SEN,4,2,qualifier,2012
AUT,GER,1,2,qualifier,2012
BEL,CRO,1,1,qualifier,2012
JPN,IRQ,1,0,qualifier,2012
JOR,AUS,2,1,qualifier,2012
PAN,CAN,2,0,qualifier,2012
URU,ECU,1,1,qualifier,2012
UZB,KOR,2,2,qualifier,2012
BRA,ARG,2,1,competitive,2012
BRA,IRQ,6,0,friendly,2012
ARG,URU,3,0,qualifier,2012
COL,PAR,2,0,qualifier,2012
FRA,JPN,0,1,friendly,2012
SUI,NOR,1,1,qualifier,2012
SEN,CIV,0,2,qualifier,2012
BEL,SCO,2,0,qualifier,2012
EGY,TUN,0,1,friendly,2012
GER,SWE,4,4,qualifier,2012
IRN,KOR,1,0,qualifier,2012
IRQ,AUS,1,2,qualifier,2012
JPN,BRA,0,4,friendly,2012
QAT,UZB,0,1,qualifier,2012
ESP,FRA,1,1,qualifier,2012
ALG,BIH,0,1,friendly,2012
AUT,CIV,0,3,friendly,2012
BRA,COL,1,1,friendly,2012
CPV,GHA,0,1,friendly,2012
IRN,UZB,0,1,qualifier,2012
IRQ,JOR,1,0,qualifier,2012
KOR,AUS,1,2,friendly,2012
NED,GER,0,0,friendly,2012
PAN,ESP,1,5,friendly,2012
KSA,ARG,0,0,friendly,2012
SWE,ENG,4,2,friendly,2012
TUN,SUI,1,2,friendly,2012
ARG,BRA,2,1,competitive,2012
IRN,KSA,0,0,competitive,2012
IRQ,JOR,1,0,competitive,2012
QAT,EGY,0,2,friendly,2012
IRQ,TUN,1,2,friendly,2012
KSA,IRQ,0,2,competitive,2013
RSA,NOR,0,1,friendly,2013
GHA,EGY,3,0,friendly,2013
RSA,ALG,0,0,friendly,2013
GHA,TUN,4,2,friendly,2013
CIV,EGY,4,2,friendly,2013
RSA,CPV,0,0,competitive,2013
GHA,COD,2,2,competitive,2013
TUN,ALG,1,0,competitive,2013
MAR,CPV,1,1,competitive,2013
CIV,TUN,3,0,competitive,2013
RSA,MAR,2,2,competitive,2013
USA,CAN,0,0,friendly,2013
ALG,CIV,2,2,competitive,2013
GHA,CPV,2,0,competitive,2013
CRO,KOR,4,0,friendly,2013
ENG,BRA,2,1,friendly,2013
FRA,GER,1,2,friendly,2013
POR,ECU,2,3,friendly,2013
ESP,URU,3,1,friendly,2013
SWE,ARG,2,3,friendly,2013
TUR,CZE,0,2,friendly,2013
QAT,EGY,3,1,friendly,2013
JPN,CAN,2,1,friendly,2013
URU,PAR,1,1,qualifier,2013
ECU,PAR,4,1,qualifier,2013
FRA,ESP,0,1,qualifier,2013
JOR,JPN,2,1,qualifier,2013
KOR,QAT,2,1,qualifier,2013
MEX,USA,0,0,qualifier,2013
ECU,GER,2,4,friendly,2013
USA,BEL,2,4,friendly,2013
BRA,ENG,2,2,friendly,2013
USA,GER,4,3,friendly,2013
JPN,AUS,1,1,qualifier,2013
QAT,IRN,0,1,qualifier,2013
URU,FRA,1,0,friendly,2013
ARG,COL,0,0,qualifier,2013
AUT,SWE,2,1,qualifier,2013
CRO,SCO,0,1,qualifier,2013
PAN,MEX,0,0,qualifier,2013
HAI,ESP,1,2,friendly,2013
BRA,FRA,3,0,friendly,2013
CRO,POR,0,1,friendly,2013
AUS,JOR,4,0,qualifier,2013
ECU,ARG,1,1,qualifier,2013
IRQ,JPN,0,1,qualifier,2013
KOR,UZB,1,0,qualifier,2013
USA,PAN,2,0,qualifier,2013
GHA,CIV,2,1,friendly,2013
GHA,CIV,1,1,friendly,2013
BRA,JPN,3,0,competitive,2013
ESP,URU,2,1,competitive,2013
AUS,IRQ,1,0,qualifier,2013
KOR,IRN,0,1,qualifier,2013
UZB,QAT,5,1,qualifier,2013
BRA,MEX,2,0,competitive,2013
JPN,MEX,1,2,competitive,2013
BRA,URU,2,1,competitive,2013
BRA,ESP,3,0,competitive,2013
MEX,PAN,1,2,competitive,2013
MEX,CAN,2,0,competitive,2013
PAN,CAN,0,0,competitive,2013
KOR,AUS,0,0,competitive,2013
PAN,MEX,2,1,competitive,2013
JPN,AUS,3,2,competitive,2013
KOR,JPN,1,2,competitive,2013
USA,PAN,1,0,competitive,2013
BEL,FRA,0,0,friendly,2013
BIH,USA,3,4,friendly,2013
ECU,ESP,0,2,friendly,2013
ENG,SCO,3,2,friendly,2013
GER,PAR,3,3,friendly,2013
JPN,URU,2,4,friendly,2013
MEX,CIV,4,1,friendly,2013
POR,NED,1,1,friendly,2013
SWE,NOR,4,2,friendly,2013
SUI,BRA,1,0,friendly,2013
TUR,GHA,2,2,friendly,2013
KSA,NZL,0,1,competitive,2013
COL,ECU,1,0,qualifier,2013
GER,AUT,3,0,qualifier,2013
JOR,UZB,1,1,qualifier,2013
KOR,HAI,4,1,friendly,2013
SCO,BEL,0,2,qualifier,2013
BRA,AUS,6,0,friendly,2013
CIV,MAR,1,1,qualifier,2013
TUN,CPV,3,0,qualifier,2013
BRA,POR,3,1,friendly,2013
JPN,GHA,3,1,friendly,2013
KOR,CRO,1,2,friendly,2013
NOR,SUI,0,2,qualifier,2013
PAR,ARG,2,5,qualifier,2013
URU,COL,2,0,qualifier,2013
USA,MEX,2,0,qualifier,2013
UZB,JOR,1,1,qualifier,2013
CRO,BEL,1,2,qualifier,2013
ECU,URU,1,0,qualifier,2013
FRA,AUS,6,0,friendly,2013
MEX,PAN,2,1,qualifier,2013
MAR,RSA,1,1,friendly,2013
SWE,AUT,2,1,qualifier,2013
CIV,SEN,3,1,qualifier,2013
KOR,BRA,0,2,friendly,2013
AUS,CAN,3,0,friendly,2013
GHA,EGY,6,1,qualifier,2013
IRQ,KSA,0,2,qualifier,2013
PAN,USA,2,3,qualifier,2013
PAR,COL,1,2,qualifier,2013
SCO,CRO,2,0,qualifier,2013
SWE,GER,3,5,qualifier,2013
TUR,NED,0,2,qualifier,2013
URU,ARG,3,2,qualifier,2013
JOR,URU,0,5,qualifier,2013
MEX,NZL,5,1,qualifier,2013
BEL,COL,0,2,friendly,2013
ARG,ECU,0,0,friendly,2013
CZE,CAN,2,0,friendly,2013
KOR,SUI,2,1,friendly,2013
POR,SWE,1,0,qualifier,2013
KSA,IRQ,2,1,qualifier,2013
SCO,USA,0,0,friendly,2013
NED,JPN,2,2,friendly,2013
SEN,CIV,1,1,qualifier,2013
ARG,BIH,2,0,friendly,2013
AUT,USA,1,0,friendly,2013
BEL,JPN,2,3,friendly,2013
EGY,GHA,2,1,qualifier,2013
ENG,GER,0,1,friendly,2013
NED,COL,0,0,friendly,2013
NOR,SCO,0,1,friendly,2013
RSA,ESP,1,0,friendly,2013
SWE,POR,2,3,qualifier,2013
NZL,MEX,2,4,qualifier,2013
URU,JOR,0,0,qualifier,2013
QAT,KSA,4,1,competitive,2013
QAT,JOR,2,0,competitive,2014
MEX,KOR,4,0,friendly,2014
USA,KOR,2,0,friendly,2014
AUS,ECU,3,4,friendly,2014
AUT,URU,1,1,friendly,2014
BEL,CIV,2,2,friendly,2014
BIH,EGY,0,2,friendly,2014
COL,TUN,1,1,friendly,2014
CZE,NOR,2,2,friendly,2014
FRA,NED,2,0,friendly,2014
JPN,NZL,4,2,friendly,2014
RSA,BRA,0,5,friendly,2014
SUI,CRO,2,2,friendly,2014
TUR,SWE,2,1,friendly,2014
NED,ECU,1,1,friendly,2014
AUS,RSA,1,1,friendly,2014
FRA,NOR,4,0,friendly,2014
KOR,TUN,0,1,friendly,2014
BIH,CIV,2,1,friendly,2014
NZL,RSA,0,0,friendly,2014
COL,SEN,2,2,friendly,2014
MEX,ECU,3,1,friendly,2014
NED,GHA,1,0,friendly,2014
FRA,PAR,1,1,friendly,2014
SWE,BEL,0,2,friendly,2014
USA,TUR,2,1,friendly,2014
BRA,PAN,4,0,friendly,2014
CZE,AUT,1,2,friendly,2014
MEX,BIH,0,1,friendly,2014
ECU,ENG,2,2,friendly,2014
COL,JOR,3,0,friendly,2014
CRO,AUS,1,0,friendly,2014
MEX,POR,0,1,friendly,2014
BEL,TUN,1,0,friendly,2014
GHA,KOR,4,0,friendly,2014
BRA,CRO,3,1,competitive,2014
ESP,NED,1,5,competitive,2014
CIV,JPN,2,1,competitive,2014
ARG,BIH,2,1,competitive,2014
SUI,ECU,2,1,competitive,2014
GER,POR,4,0,competitive,2014
GHA,USA,1,2,competitive,2014
BEL,ALG,2,1,competitive,2014
BRA,MEX,0,0,competitive,2014
AUS,NED,2,3,competitive,2014
COL,CIV,2,1,competitive,2014
URU,ENG,2,1,competitive,2014
SUI,FRA,2,5,competitive,2014
ARG,IRN,1,0,competitive,2014
GER,GHA,2,2,competitive,2014
KOR,ALG,2,4,competitive,2014
USA,POR,2,2,competitive,2014
AUS,ESP,0,3,competitive,2014
CRO,MEX,1,3,competitive,2014
JPN,COL,1,4,competitive,2014
BIH,IRN,3,1,competitive,2014
ECU,FRA,0,0,competitive,2014
KOR,BEL,0,1,competitive,2014
POR,GHA,2,1,competitive,2014
USA,GER,0,1,competitive,2014
COL,URU,2,0,competitive,2014
NED,MEX,2,1,competitive,2014
GER,ALG,2,1,competitive,2014
ARG,SUI,1,0,competitive,2014
BEL,USA,2,1,competitive,2014
BRA,COL,2,1,competitive,2014
FRA,GER,0,1,competitive,2014
ARG,BEL,1,0,competitive,2014
BRA,GER,1,7,competitive,2014
NED,ARG,0,0,competitive,2014
BRA,NED,0,3,competitive,2014
GER,ARG,1,0,competitive,2014
CZE,USA,0,1,friendly,2014
ENG,NOR,1,0,friendly,2014
GER,ARG,2,4,friendly,2014
MAR,QAT,0,0,friendly,2014
BEL,AUS,2,0,friendly,2014
FRA,ESP,1,0,friendly,2014
UZB,JOR,2,0,friendly,2014
JPN,URU,0,2,competitive,2014
BRA,COL,1,0,friendly,2014
SEN,EGY,2,0,qualifier,2014
GER,SCO,2,1,qualifier,2014
AUS,KSA,3,2,friendly,2014
AUT,SWE,1,1,qualifier,2014
KOR,URU,0,1,friendly,2014
SUI,ENG,0,2,qualifier,2014
UZB,NZL,3,1,friendly,2014
CZE,NED,2,1,qualifier,2014
EGY,TUN,0,1,qualifier,2014
QAT,UZB,3,0,friendly,2014
KOR,PAR,2,0,friendly,2014
KSA,URU,1,1,friendly,2014
SEN,TUN,0,0,qualifier,2014
TUR,CZE,1,2,qualifier,2014
ARG,BRA,0,2,competitive,2014
COD,CIV,1,2,qualifier,2014
FRA,POR,2,1,friendly,2014
MEX,PAN,1,0,friendly,2014
BIH,BEL,1,1,qualifier,2014
JPN,BRA,0,4,friendly,2014
QAT,AUS,1,0,friendly,2014
CIV,COD,3,4,qualifier,2014
TUN,SEN,1,0,qualifier,2014
ARG,CRO,2,1,friendly,2014
NED,MEX,2,3,friendly,2014
TUR,BRA,0,4,friendly,2014
KSA,QAT,1,1,competitive,2014
JOR,KOR,0,1,friendly,2014
USA,COL,1,2,friendly,2014
EGY,SEN,0,1,qualifier,2014
AUT,BRA,1,2,friendly,2014
FRA,SWE,1,0,friendly,2014
IRN,KOR,1,0,friendly,2014
JPN,AUS,2,1,friendly,2014
PAN,CAN,0,0,friendly,2014
POR,ARG,1,0,friendly,2014
SCO,ENG,1,3,friendly,2014
ESP,GER,0,1,friendly,2014
TUN,EGY,2,1,qualifier,2014
KSA,QAT,1,2,competitive,2014
RSA,CIV,2,0,friendly,2014
UZB,JOR,2,1,friendly,2014
UZB,IRQ,1,0,friendly,2014
UZB,IRQ,0,0,friendly,2014
IRN,IRQ,1,0,friendly,2015
KOR,KSA,2,0,friendly,2015
TUN,ALG,1,1,friendly,2015
JOR,IRQ,0,1,competitive,2015
QAT,IRN,0,1,competitive,2015
SWE,CIV,2,0,friendly,2015
IRQ,JPN,0,1,competitive,2015
AUS,KOR,0,1,competitive,2015
TUN,CPV,1,1,competitive,2015
UZB,KSA,3,1,competitive,2015
ALG,RSA,3,1,competitive,2015
GHA,SEN,1,2,competitive,2015
JPN,JOR,2,0,competitive,2015
CPV,COD,0,0,competitive,2015
KOR,UZB,2,0,competitive,2015
GHA,ALG,1,0,competitive,2015
IRN,IRQ,3,3,competitive,2015
RSA,SEN,1,1,competitive,2015
COD,TUN,1,1,competitive,2015
KOR,IRQ,2,0,competitive,2015
SEN,ALG,0,2,competitive,2015
RSA,GHA,1,2,competitive,2015
AUS,KOR,2,1,competitive,2015
CIV,ALG,3,1,competitive,2015
COD,CIV,1,3,competitive,2015
CIV,GHA,0,0,competitive,2015
USA,PAN,2,0,friendly,2015
GER,AUS,2,2,friendly,2015
FRA,BRA,1,3,friendly,2015
QAT,ALG,1,0,friendly,2015
JPN,TUN,2,0,competitive,2015
KOR,UZB,1,1,friendly,2015
CRO,NOR,5,1,qualifier,2015
GHA,SEN,1,2,friendly,2015
IRQ,COD,2,1,friendly,2015
MAR,URU,0,1,friendly,2015
NED,TUR,1,1,qualifier,2015
KSA,JOR,2,1,friendly,2015
ARG,ECU,2,1,friendly,2015
AUT,BIH,1,1,friendly,2015
IRQ,COD,1,0,friendly,2015
JPN,UZB,5,1,friendly,2015
KOR,NZL,1,0,friendly,2015
NED,ESP,2,0,friendly,2015
POR,CPV,0,2,friendly,2015
SWE,IRN,3,1,friendly,2015
SUI,USA,1,1,friendly,2015
USA,MEX,2,0,friendly,2015
PAN,ECU,1,1,friendly,2015
NED,USA,3,4,friendly,2015
SCO,QAT,1,0,friendly,2015
ECU,PAN,4,0,friendly,2015
BRA,MEX,2,0,friendly,2015
FRA,BEL,3,4,friendly,2015
NOR,SWE,0,0,friendly,2015
GER,USA,1,2,friendly,2015
JPN,IRQ,4,0,competitive,2015
UZB,IRN,0,1,friendly,2015
ARG,PAR,2,2,competitive,2015
ARG,URU,1,0,competitive,2015
BRA,COL,0,1,competitive,2015
MEX,ECU,1,2,competitive,2015
URU,PAR,1,1,competitive,2015
ARG,COL,0,0,competitive,2015
BRA,PAR,1,1,competitive,2015
ARG,PAR,6,1,competitive,2015
PAN,HAI,1,1,competitive,2015
USA,HAI,1,0,competitive,2015
USA,PAN,1,1,competitive,2015
PAN,MEX,1,2,competitive,2015
USA,PAN,1,1,competitive,2015
JPN,KOR,1,1,competitive,2015
BEL,BIH,3,1,qualifier,2015
POR,FRA,0,1,friendly,2015
NOR,CRO,2,0,qualifier,2015
TUR,NED,3,0,qualifier,2015
SCO,GER,2,3,qualifier,2015
USA,BRA,1,4,friendly,2015
ENG,SUI,2,0,qualifier,2015
MEX,ARG,2,2,friendly,2015
RSA,SEN,1,0,friendly,2015
SWE,AUT,1,4,qualifier,2015
JOR,IRQ,3,0,friendly,2015
ARG,ECU,0,2,qualifier,2015
JOR,AUS,2,0,qualifier,2015
MAR,CIV,0,1,friendly,2015
CZE,TUR,0,2,qualifier,2015
USA,MEX,2,3,friendly,2015
ALG,SEN,1,0,friendly,2015
IRN,JPN,1,1,friendly,2015
NED,CZE,2,3,qualifier,2015
PAR,ARG,0,0,qualifier,2015
URU,COL,3,0,qualifier,2015
ECU,URU,2,1,qualifier,2015
ARG,BRA,1,1,qualifier,2015
FRA,GER,2,0,friendly,2015
QAT,TUR,1,2,friendly,2015
ESP,ENG,2,0,friendly,2015
AUT,SUI,1,2,friendly,2015
COL,ARG,0,1,qualifier,2015
ENG,FRA,2,0,friendly,2015
EGY,JOR,0,1,friendly,2016
CZE,SCO,0,1,friendly,2016
ECU,PAR,2,2,qualifier,2016
TUR,SWE,2,1,friendly,2016
BRA,URU,2,2,qualifier,2016
CAN,MEX,0,3,qualifier,2016
HAI,PAN,0,0,qualifier,2016
NED,FRA,2,3,friendly,2016
CPV,MAR,0,1,qualifier,2016
GER,ENG,2,3,friendly,2016
AUS,JOR,5,1,qualifier,2016
AUT,TUR,1,2,friendly,2016
COL,ECU,3,1,qualifier,2016
ENG,NED,1,2,friendly,2016
MEX,CAN,2,0,qualifier,2016
MAR,CPV,2,0,qualifier,2016
PAN,HAI,1,0,qualifier,2016
PAR,BRA,2,2,qualifier,2016
POR,BEL,2,1,friendly,2016
SWE,CZE,1,1,friendly,2016
SUI,BIH,0,2,friendly,2016
ENG,TUR,2,1,friendly,2016
ENG,AUS,2,1,friendly,2016
MEX,PAR,1,0,friendly,2016
SUI,BEL,1,2,friendly,2016
BIH,ESP,1,3,friendly,2016
POR,NOR,3,0,friendly,2016
ESP,KOR,6,1,friendly,2016
ENG,POR,1,0,friendly,2016
USA,COL,0,2,competitive,2016
AUT,NED,0,2,friendly,2016
BRA,ECU,0,0,competitive,2016
FRA,SCO,3,0,friendly,2016
BEL,NOR,3,2,friendly,2016
CZE,KOR,1,2,friendly,2016
MEX,URU,3,1,competitive,2016
CAN,UZB,2,1,friendly,2016
COL,PAR,2,1,competitive,2016
JPN,BIH,1,2,competitive,2016
BRA,HAI,7,1,competitive,2016
ARG,PAN,5,0,competitive,2016
USA,PAR,1,0,competitive,2016
ECU,HAI,4,0,competitive,2016
TUR,CRO,0,1,competitive,2016
ESP,CZE,1,0,competitive,2016
USA,ECU,2,1,competitive,2016
CZE,CRO,2,2,competitive,2016
ESP,TUR,3,0,competitive,2016
POR,AUT,0,0,competitive,2016
FRA,SUI,0,0,competitive,2016
CRO,ESP,2,1,competitive,2016
CZE,TUR,0,2,competitive,2016
USA,ARG,0,4,competitive,2016
SWE,BEL,0,1,competitive,2016
CRO,POR,0,1,competitive,2016
USA,COL,0,1,competitive,2016
FRA,GER,2,0,competitive,2016
FRA,POR,0,1,competitive,2016
UZB,IRQ,2,1,friendly,2016
QAT,IRQ,2,1,friendly,2016
JOR,QAT,2,3,friendly,2016
ARG,URU,1,0,qualifier,2016
AUS,IRQ,2,0,qualifier,2016
BEL,ESP,0,2,friendly,2016
ECU,BRA,0,3,qualifier,2016
IRN,QAT,2,0,qualifier,2016
NOR,GER,0,3,qualifier,2016
CRO,TUR,1,1,qualifier,2016
BRA,COL,2,1,qualifier,2016
IRQ,KSA,1,2,qualifier,2016
QAT,UZB,0,1,qualifier,2016
RSA,EGY,1,0,friendly,2016
SWE,NED,1,1,qualifier,2016
SUI,POR,2,0,qualifier,2016
URU,PAR,4,0,qualifier,2016
JPN,IRQ,2,1,qualifier,2016
KOR,QAT,3,2,qualifier,2016
PAR,COL,0,1,qualifier,2016
KSA,AUS,2,2,qualifier,2016
UZB,IRN,0,1,qualifier,2016
BEL,BIH,4,0,qualifier,2016
GER,CZE,3,0,qualifier,2016
MEX,NZL,2,1,friendly,2016
SEN,CPV,2,0,qualifier,2016
NED,FRA,0,1,qualifier,2016
ARG,PAR,0,1,qualifier,2016
AUS,JPN,1,1,qualifier,2016
COL,URU,2,2,qualifier,2016
IRN,KOR,1,0,qualifier,2016
MEX,PAN,1,0,friendly,2016
MAR,CAN,4,0,friendly,2016
RSA,GHA,1,1,friendly,2016
JOR,IRQ,0,0,friendly,2016
NED,BEL,1,1,friendly,2016
BRA,ARG,3,0,qualifier,2016
URU,ECU,2,1,qualifier,2016
UZB,JOR,1,0,friendly,2016
CZE,NOR,2,1,qualifier,2016
ENG,SCO,3,0,qualifier,2016
FRA,SWE,2,1,qualifier,2016
KOR,CAN,2,0,friendly,2016
USA,MEX,1,2,qualifier,2016
MAR,CIV,0,0,qualifier,2016
EGY,GHA,2,0,qualifier,2016
ARG,COL,3,0,qualifier,2016
ENG,ESP,2,2,friendly,2016
FRA,CIV,0,0,friendly,2016
JPN,KSA,2,1,qualifier,2016
KOR,UZB,2,1,qualifier,2016
PAN,MEX,0,0,qualifier,2016
EGY,TUN,1,0,friendly,2017
CIV,SWE,2,1,friendly,2017
TUN,SEN,0,2,competitive,2017
COD,MAR,1,0,competitive,2017
ALG,TUN,1,2,competitive,2017
CIV,COD,2,2,competitive,2017
SEN,ALG,2,2,competitive,2017
MAR,CIV,1,0,competitive,2017
EGY,GHA,1,0,competitive,2017
BRA,COL,1,0,friendly,2017
COD,GHA,1,2,competitive,2017
EGY,MAR,1,0,competitive,2017
IRN,IRQ,0,1,friendly,2017
GER,ENG,1,0,friendly,2017
SCO,CAN,1,1,friendly,2017
IRQ,AUS,1,1,qualifier,2017
PAR,ECU,2,1,qualifier,2017
QAT,IRN,0,1,qualifier,2017
URU,BRA,1,4,qualifier,2017
CIV,SEN,1,1,friendly,2017
BRA,PAR,3,0,qualifier,2017
ECU,COL,0,2,qualifier,2017
FRA,ESP,0,2,friendly,2017
MAR,TUN,1,0,friendly,2017
PAN,USA,1,1,qualifier,2017
POR,SWE,2,3,friendly,2017
KSA,IRQ,1,0,qualifier,2017
UZB,QAT,1,0,qualifier,2017
MEX,CRO,1,2,friendly,2017
MAR,NED,1,2,friendly,2017
IRQ,JOR,1,0,friendly,2017
FRA,PAR,5,0,friendly,2017
NED,CIV,5,0,friendly,2017
BEL,CZE,2,1,friendly,2017
IRQ,KOR,0,0,friendly,2017
ESP,COL,2,2,friendly,2017
AUS,KSA,3,2,qualifier,2017
ARG,BRA,1,0,competitive,2017
SWE,FRA,2,1,qualifier,2017
NOR,CZE,1,1,qualifier,2017
SCO,ENG,2,2,qualifier,2017
MEX,USA,1,1,qualifier,2017
TUN,EGY,1,0,qualifier,2017
IRN,UZB,2,0,qualifier,2017
AUS,BRA,0,4,friendly,2017
CAN,CUW,2,1,friendly,2017
FRA,ENG,3,2,friendly,2017
IRQ,JPN,1,1,qualifier,2017
NOR,SWE,1,1,friendly,2017
QAT,KOR,3,2,qualifier,2017
POR,MEX,2,2,competitive,2017
AUS,GER,2,3,competitive,2017
MEX,NZL,2,1,competitive,2017
NZL,POR,0,4,competitive,2017
GER,MEX,4,1,competitive,2017
MEX,PAR,2,1,friendly,2017
USA,GHA,2,1,friendly,2017
POR,MEX,2,1,competitive,2017
USA,PAN,1,1,competitive,2017
CUW,MEX,0,2,competitive,2017
BRA,ECU,2,0,qualifier,2017
FRA,NED,4,0,qualifier,2017
JPN,AUS,2,0,qualifier,2017
KOR,IRN,0,0,qualifier,2017
URU,ARG,0,0,qualifier,2017
CPV,RSA,2,1,qualifier,2017
CZE,GER,1,2,qualifier,2017
MEX,PAN,1,0,qualifier,2017
TUN,COD,2,1,qualifier,2017
GER,NOR,6,0,qualifier,2017
COL,BRA,1,1,qualifier,2017
COD,TUN,2,2,qualifier,2017
PAR,URU,1,2,qualifier,2017
KSA,JPN,1,0,qualifier,2017
RSA,CPV,1,2,qualifier,2017
TUR,CRO,1,0,qualifier,2017
UZB,KOR,0,0,qualifier,2017
COL,PAR,1,2,qualifier,2017
JPN,NZL,2,1,competitive,2017
USA,PAN,4,0,qualifier,2017
BIH,BEL,3,4,qualifier,2017
CPV,SEN,0,2,qualifier,2017
ECU,ARG,1,3,qualifier,2017
JPN,HAI,3,3,competitive,2017
KOR,MAR,1,3,friendly,2017
NED,SWE,2,0,qualifier,2017
POR,SUI,2,0,qualifier,2017
QAT,CUW,1,2,friendly,2017
KSA,GHA,0,3,friendly,2017
IRN,PAN,2,1,friendly,2017
SCO,NED,0,1,friendly,2017
BEL,MEX,3,3,friendly,2017
ENG,GER,0,0,friendly,2017
JPN,BRA,1,3,friendly,2017
KOR,COL,2,1,friendly,2017
POR,KSA,3,0,friendly,2017
RSA,SEN,0,2,qualifier,2017
CIV,MAR,0,2,qualifier,2017
QAT,CZE,0,1,friendly,2017
GHA,EGY,1,1,qualifier,2017
AUT,URU,2,1,friendly,2017
BEL,JPN,1,0,friendly,2017
ENG,BRA,0,0,friendly,2017
GER,FRA,2,2,friendly,2017
POR,USA,1,1,friendly,2017
SEN,RSA,2,1,qualifier,2017
JPN,KOR,1,4,competitive,2017
IRQ,QAT,2,1,competitive,2017
USA,BIH,0,0,friendly,2018
MEX,BIH,1,0,friendly,2018
IRQ,KSA,4,1,friendly,2018
IRQ,QAT,2,3,friendly,2018
FRA,COL,2,3,friendly,2018
GER,ESP,1,1,friendly,2018
NED,ENG,0,1,friendly,2018
NOR,AUS,4,1,friendly,2018
POR,EGY,2,1,friendly,2018
SEN,UZB,1,1,friendly,2018
TUN,IRN,1,0,friendly,2018
URU,CZE,2,0,friendly,2018
CAN,NZL,1,0,friendly,2018
POR,NED,0,3,friendly,2018
ALG,IRN,1,2,friendly,2018
AUS,COL,0,0,friendly,2018
BEL,KSA,4,0,friendly,2018
BIH,SEN,0,0,friendly,2018
